column,key,value
00801,68877,"SRB: East Serbia,Arts"
00801,68878,"SRB: East Serbia,Mixed"
00801,68882,"SRB: Southern Serbia,Gymnasium"
00801,68883,"SRB: Southern Serbia,Technical"
00801,68884,"SRB: Southern Serbia,Medical"
00801,68885,"SRB: Southern Serbia,Economic"
00801,68886,"SRB: Southern Serbia,Agricultural"
00801,68887,"SRB: Southern Serbia,Arts"
00801,68888,"SRB: Southern Serbia,Mixed"
00801,68890,SRB: Primary schools
00801,68891,SRB: Stratum 91
00801,70301,SVK: Region 1 / 1_ZS
00801,70302,SVK: Region 1 / 2_GYM
00801,70303,SVK: Region 1 / 3_others
00801,70304,SVK: Region 2 / 1_ZS
00801,70305,SVK: Region 2 / 2_GYM
00801,70306,SVK: Region 2 / 3_others
00801,70307,SVK: Region 3 / 1_ZS
00801,70308,SVK: Region 3 / 2_GYM
00801,70309,SVK: Region 3 / 3_others
00801,70310,SVK: Region 4 / 1_ZS
00801,70311,SVK: Region 4 / 2_GYM
00801,70312,SVK: Region 4 / 3_others
00801,70313,SVK: Region 5 / 1_ZS
00801,70314,SVK: Region 5 / 2_GYM
00801,70315,SVK: Region 5 / 3_others
00801,70316,SVK: Region 6 / 1_ZS
00801,70317,SVK: Region 6 / 2_GYM
00801,70318,SVK: Region 6 / 3_others
00801,70319,SVK: Region 7 / 1_ZS
00801,70320,SVK: Region 7 / 2_GYM
00801,70321,SVK: Region 7 / 3_others
00801,70322,SVK: Region 8 / 1_ZS
00801,70323,SVK: Region 8 / 2_GYM
00801,70324,SVK: Region 8 / 3_others
00801,70501,SVN: GIMg - gymnasia general
00801,70502,SVN: GIMs - gymnasia specialist
00801,70503,SVN: STSI - technical educational programmes
00801,70504,SVN: SPI - vocational of medium duration
00801,70505,SVN: NPI - vocational of short duration
00801,70506,SVN: OS - elementary school
00801,70508,SVN: Adult Education Institutes
00801,75201,SWE: PUB/ LOWER SEC/ METRO
00801,75202,SWE: PUB/ LOWER SEC/ OTHER LARGE
00801,75203,SWE: PUB/ LOWER SEC/ AT LEAST 12500
00801,75204,SWE: PUB/ LOWER SEC/ MANUFACURING
00801,75205,SWE: PUB/ LOWER SEC/ SPARSE POP
00801,75206,SWE: PUB/ UPPER SEC
00801,75207,SWE: INDEP/ LOWER SEC/ METRO
00801,75208,SWE: INDEP/ LOWER SEC/ OTHER LARGE
00801,75209,SWE: INDEP/ LOWER SEC/ AT LEAST 12500
00801,75210,SWE: INDEP/ LOWER SEC/ MANUFACURING
00801,75211,SWE: INDEP/ LOWER SEC/ SPARSE POP
00801,75212,SWE: INDEP/ UPPER SEC
00801,15801,TAP: general junior high school/public/urban
00801,15802,TAP: general junior high school/public/rural
00801,15803,TAP: general junior high school/private/urban
00801,15804,TAP: general junior high school/private/rural
00801,15805,TAP: general senior high school/public/urban
00801,15806,TAP: general senior high school/public/rural
00801,15807,TAP: general senior high school/private/urban
00801,15808,TAP: general senior high school/private/rural
00801,15809,TAP: vocational senior high school/public/urban
00801,15810,TAP: vocational senior high school/public/rural
00801,15811,TAP: vocational senior high school/private/urban
00801,15812,TAP: vocational senior high school/private/rural
00801,15813,TAP: mixed general and vocational senior high school/public/urban
00801,15814,TAP: mixed general and vocational senior high school/public/rural
00801,15815,TAP: mixed general and vocational senior high school/private/urban
00801,15816,TAP: mixed general and vocational senior high school/private/rural
00801,15817,TAP: comprehensive high school/public/urban
00801,15818,TAP: comprehensive high school/public/rural
00801,15819,TAP: comprehensive high school/private/urban
00801,15820,TAP: comprehensive high school/private/rural
00801,15821,TAP: complex high school/public/urban
00801,15822,TAP: complex high school/public/rural
00801,15823,TAP: complex high school/private/urban
00801,15824,TAP: complex high school/private/rural
00801,15825,TAP: five-year college/public/urban
00801,15826,TAP: five-year college/public/rural
00801,15827,TAP: five-year college/private/urban
00801,15828,TAP: five-year college/private/rural
00801,15829,TAP: Stratum 29
00801,76401,THA: Office of the Basic Education Commission/Lower secondary
00801,76402,THA: Office of the Basic Education Commission/Upper secondary
00801,76403,THA: Office of the Basic Education Commission/Mixed
00801,76404,THA: Office of the Private Education Commission/Lower Secondary
00801,76405,THA: Office of the Private Education Commission/ Upper Secondary
00801,76406,THA: Office of the Private Education Commission/ Mixed
00801,76407,THA: Department of Education of Bangkok Metropolitan Administration/Lower secondary
00801,76408,THA: Department of Education of Bangkok Metropolitan Administration/Mixed
00801,76409,THA: Bureau of Local Educational Development and Co-ordination/ Lower Secondary
00801,76410,THA: Bureau of Local Educational Development and Co-ordination/Upper Secondary
00801,76411,THA: Bureau of Local Educational Development and Co-ordination/Mixed
00801,76412,THA: Commission of Higher Education/Lower secondary
00801,76413,THA: Commission of Higher Education/Mixed
00801,76414,THA: Vocational Education Commission/ Upper Secondary
00801,76415,THA: Stratum 15
00801,78001,TTO: Caroni/Religious
00801,78002,TTO: Caroni/Secular
00801,78003,TTO: Caroni/Private
00801,78004,TTO: North Eastern/Religious
00801,78005,TTO: North Eastern/Secular
00801,78006,TTO: North Eastern/Private
00801,78007,TTO: Port of Spain/Religious
00801,78008,TTO: Port of Spain/Secular
00801,78009,TTO: Port of Spain/Private
00801,78010,TTO: St. George East/Religious
00801,78011,TTO: St. George East/Secular
00801,78012,TTO: St. George East/Private
00801,78013,TTO: St. Patrick/Religious
00801,78014,TTO: St. Patrick/Secular
00801,78015,TTO: South Eastern/Religious
00801,78016,TTO: South Eastern/Secular
00801,78017,TTO: South Eastern/Private
00801,78018,TTO: Victoria/Religious
00801,78019,TTO: Victoria/Secular
00801,78020,TTO: Victoria/Private
00801,78021,TTO: Tobago/Religious
00801,78022,TTO: Tobago/Secular
00801,78023,TTO: Tobago/Religious
00801,78801,TUN: East - ISCED 2 only - Private
00801,78802,TUN: East - ISCED 3 & Mixed - Private
00801,78803,TUN: North/West - ISCED 3 & Mixed - Private
00801,78804,TUN: South/West - ISCED 3 & Mixed - Private
00801,78805,TUN: North/East - ISCED 2 only - Public
00801,78806,TUN: North/East - ISCED 3 only - Public
00801,78807,TUN: North/East - Mixed - Public
00801,78808,TUN: North/West - ISCED 2 only - Public
00801,78809,TUN: North/West - ISCED 3 only - Public
00801,78810,TUN: North/West - Mixed - Public
00801,78811,TUN: South/East - ISCED 2 only - Public
00801,78812,TUN: South/East - ISCED 3 only - Public
00801,78813,TUN: South/East - Mixed - Public
00801,78814,TUN: South/West - ISCED 2 only - Public
00801,78815,TUN: South/West - ISCED 3 only - Public
00801,78816,TUN: South/West - Mixed - Public
00801,79201,TUR: TR1 PRIMARY
00801,79202,TUR: TR1 GENERAL SECONDARY
00801,79203,TUR: TR1 VOCATIONAL AND TECHNICAL SECONDARY
00801,79204,TUR: TR2 PRIMARY
00801,79205,TUR: TR2 GENERAL SECONDARY
00801,79206,TUR: TR2 VOCATIONAL AND TECHNICAL SECONDARY
00801,79207,TUR: TR3 PRIMARY
00801,79208,TUR: TR3 GENERAL SECONDARY
00801,79209,TUR: TR3 VOCATIONAL AND TECHNICAL SECONDARY
00801,79210,TUR: TR4 PRIMARY
00801,79211,TUR: TR4 GENERAL SECONDARY
00801,79212,TUR: TR4 VOCATIONAL AND TECHNICAL SECONDARY
00801,79213,TUR: TR5 PRIMARY
00801,79214,TUR: TR5 GENERAL SECONDARY
00801,79215,TUR: TR5 VOCATIONAL AND TECHNICAL SECONDARY
00801,79216,TUR: TR6 PRIMARY
00801,79217,TUR: TR6 GENERAL SECONDARY
00801,79218,TUR: TR6 VOCATIONAL AND TECHNICAL SECONDARY
00801,79219,TUR: TR7 PRIMARY
00801,79220,TUR: TR7 GENERAL SECONDARY
00801,79221,TUR: TR7 VOCATIONAL AND TECHNICAL SECONDARY
00801,79222,TUR: TR8 PRIMARY
00801,79223,TUR: TR8 GENERAL SECONDARY
00801,79224,TUR: TR8 VOCATIONAL AND TECHNICAL SECONDARY
00801,79225,TUR: TR9 PRIMARY
00801,79226,TUR: TR9 GENERAL SECONDARY
00801,79227,TUR: TR9 VOCATIONAL AND TECHNICAL SECONDARY
00801,79228,TUR: TRA PRIMARY
00801,79229,TUR: TRA GENERAL SECONDARY
00801,79230,TUR: TRA VOCATIONAL AND TECHNICAL SECONDARY
00801,79231,TUR: TRB PRIMARY
00801,79232,TUR: TRB GENERAL SECONDARY
00801,79233,TUR: TRB VOCATIONAL AND TECHNICAL SECONDARY
00801,79234,TUR: TRC PRIMARY
00801,79235,TUR: TRC GENERAL SECONDARY
00801,79236,TUR: TRC VOCATIONAL AND TECHNICAL SECONDARY
00801,85801,URY: Private General Secondary Education - Metropolitan Area of Montevideo - not border with Brazil
00801,85802,URY: Private General Secondary Education - Province Capitals - border with Brazil
00801,85803,URY: Private General Secondary Education - Province Capitals - not border with Brazil
00801,85804,URY: Private General Secondary Education - Rural areas  - not border with Brazil
00801,85805,URY: Private General Secondary Education - Small cities  - not border with Brazil
00801,85806,URY: Public General Secondary Education - Metropolitan Area of Montevideo - not border with Brazil
00801,85807,URY: Public General Secondary Education - Province Capitals - border with Brazil
00801,85808,URY: Public General Secondary Education - Province Capitals - not border with Brazil
00801,85809,URY: Public General Secondary Education - Rural areas  - border with Brazil
00801,85810,URY: Public General Secondary Education - Rural areas  - not border with Brazil
00801,85811,URY: Public General Secondary Education - Small cities  - border with Brazil
00801,85812,URY: Public General Secondary Education - Small cities  - not border with Brazil
00801,85813,URY: Public Technical Education - Metropolitan Area of Montevideo - not border with Brazil
00801,85814,URY: Public Technical Education - Province Capitals - border with Brazil
00801,85815,URY: Public Technical Education - Province Capitals - not border with Brazil
00801,85816,URY: Public Technical Education - Rural areas  - border with Brazil
00801,85817,URY: Public Technical Education - Rural areas  - not border with Brazil
00801,85818,URY: Public Technical Education - Small cities  - border with Brazil
00801,85819,URY: Public Technical Education - Small cities  - not border with Brazil
00801,85820,URY: Rural Schools with Lower Secondary Degree - Rural areas  - border with Brazil
00801,85821,URY: Rural Schools with Lower Secondary Degree - Rural areas  - not border with Brazil
00801,85822,URY: Stratum 22
00801,84001,USA: Public Northeast
00801,84002,USA: Public Midwest
00801,84003,USA: Public South
00801,84004,USA: Public West
00801,84005,USA: Private Northeast
00801,84006,USA: Private Midwest
00801,84007,USA: Private South
00801,84008,USA: Private West
00801,1521,"Less than Chilean pesos 180,000"
00801,1522,"Chilean pesos 180,000 or more - less than Chilean pesos 270,000"
00801,1523,"Chilean pesos 270,000 or more - less than Chilean pesos 350,000"
00801,1524,"Chilean pesos 350,000 or more - less than Chiliean pesos 440,000 "
00801,1525,"Chilean pesos 440,000 or more - less than Chilean pesos 570,000"
00801,1526,"Chilean pesos 570,000 or more"
00801,1911,"Less than kn 3.000,00"
00801,1912,"kn 3.000,00 or more - less than kn 6.000,00"
00801,1913,"kn 6.000,00 or more - less than kn 9.000,00"
00801,1914,"kn 9.000,00 or more - less than kn 12.000,00"
00801,1915,"kn 12.000,00 or more - less than kn 15.000,00"
00801,1916,"kn 15.000,00 or more"
00801,2081,"Less than DKK 200,000"
00801,2082,"DKK 200,000 or more - less than DKK 300,000"
00801,2083,"DKK 300,000 or more - less than DKK 400,000"
00801,2084,"DKK 400,000 or more - less than DKK 500,000"
00801,2085,"DKK 500,000 or more - less than DKK 600,000"
00801,2086,"DKK 600,000 or more"
00801,2761,Less than 20000€
00801,2762,20000€ or more - less than 30000€
00801,2763,30000€ or more - less than 40000€
00801,2764,40000€ or more - less than 50000€
00801,2765,50000€ or more - less than 60000€
00801,2766,60000€ or more 
00801,3441,"less than 10,000 a month"
00801,3442,"10,000 or more - less than 15,000 a month"
00801,3443,"15,000 or more - less than 20,000 a month"
00801,3444,"20,000 or more - less than 25,000 a month"
00801,3445,"25,000 or more - less than 35,000 a month"
00801,3446,"35,000 or more a month"
00801,3481,Less than 120000 Ft
00801,3482,120000 Ft or more - less than 180000 Ft
00801,3483,180000 Ft or more - less than 240000 Ft
00801,3484,240000 Ft or more - less than 300000 Ft
00801,3485,300000 Ft or more - less than 360000 Ft
00801,3486,360000 Ft or more
00801,4101,"Less than 20,000,000 won"
00801,4102,"20,000,000 won or more - less than 30,000,000 won"
00801,4103,"30,000,000 won or more - less than 40,000,000 won"
00801,4104,"40,000,000 won or more - less than 50,000,000 won"
00801,4105,"50,000,000 won or more - less than 60,000,000 won"
00801,4106,"60,000,000 won or more"
00801,4401,Less than 8000 Lt
00801,4402,8000 Lt or more - less than 16000 Lt
00801,4403,16000 Lt or more - less than 24000 Lt
00801,4404,24000 Lt or more - less than 50000 Lt
00801,4405,50000 Lt or more - less than 90000 Lt
00801,4406,90000 Lt or more
00801,4461,"Less than  MOP72,000 "
00801,4462,"MOP72,000  or more - less than MOP144,000"
00801,4463,"MOP144,000 or more - less than MOP216,000"
00801,4464,"MOP216,000 or more - less than MOP288,000"
00801,4465,"MOP288,000 or more - less than MOP360,000"
00801,4466,"MOP360,000  or more"
00801,5541,"Less than 40,000"
00801,5542,"40,000 or more - less than 55,000"
00801,5543,"55,000 or more - less than 70,000"
00801,5544,"70,000 or more - less than 85,000"
00801,5545,"85,000 or more - less than 100,000"
00801,5546,"100,000 or more"
00801,5911,Less than 200 balboa			
00801,5912,200 balboa or more - less than 400 balboa			
00801,5913,400 balboa or more - less than 600 balboa			
00801,5914,600 balboa or more - less than 800 balboa			
00801,5915,800 balboa or more - less than 1000 balboa			
00801,5916,1000 balboa or more
00801,6161,"Less than 3,468 (1 decile)          "
00801,6162,"3,468 - 6,243 (2-3 deciles)        "
00801,6163,"6,243 - 8,671 (4-5 deciles)        "
00801,6164,"8,671 - 12,139 (6-7 deciles)       "
00801,6165,"12,139 - 20,809 (8-9 deciles)      "
00801,6166,"20,809 or more (10 decile)          "
00801,6201,Less than 7 500 euros
00801,6202,7 500 euros or more - less than 11 250euros
00801,6203,11 250 euros or more - less than 15 000  euros
00801,6204,15 000 euros or more - less than 18 750euros
00801,6205,18 750 euros or more - less than 22 500 euros
00801,6206,22 500 euros or more
00801,6341,Less than QR 50000
00801,6342,QR 50000 or more - less than QR 750000
00801,6343,QR 75000 or more - less than QR 100000
00801,6344,QR 100000 or more - less than  QR 125000
00801,6345,QR 125000 or more - less than QR 150000
00801,6346,QR 150000 or more
00801,9997,N/A    
00801,9998,Invalid
00801,9999,Missing 
EDUCOST,1521,Nothing
EDUCOST,1522,"More than Chilean pesos 0 - less than Chilean pesos 3,500"
EDUCOST,1523,"Chilean pesos 3,500 or more - less than Chilean pesos  35,500"
EDUCOST,1524,"Chilean pesos 35.500 or more - less than Chilean pesos 67,500"
EDUCOST,1525,"Chilean pesos 67,500 or more - less than Chilean pesos 100,000"
EDUCOST,1526,"Chilean pesos 100,000 or more"
EDUCOST,1911,Nothing
EDUCOST,1912,"More than kn 0,00  - less than kn 150,00"
EDUCOST,1913,"kn 150,00 or more - less than kn 400,00 "
EDUCOST,1914,"kn 400,00or more - less than kn 650,00 "
EDUCOST,1915,"kn 650,00or more - less than kn 900,00"
EDUCOST,1916,"kn 900,00 or more"
EDUCOST,2081,Nothing
EDUCOST,2082,DKK 1 or more - less than DKK 500 
EDUCOST,2083,DKK 501 or more - less than DKK 1.000
EDUCOST,2084,DKK 1.001 or more - less than DKK 5000
EDUCOST,2085,DKK 5.001 or more - less than DKK 20.000
EDUCOST,2086,DKK 20.001 or more
EDUCOST,2761,Nothing
EDUCOST,2762,1 € or more - less than 500 €
EDUCOST,2763,500 € or more - less than 1200 €
EDUCOST,2764,1200 € or more - less than 2400 €
EDUCOST,2765,2400 € or more - less than 3600 €
EDUCOST,2766,3600 € or more
EDUCOST,3441,Nothing
EDUCOST,3442,"More than 0 - less than 5,000"
EDUCOST,3443,"5,000 or more - less than 10,000"
EDUCOST,3444,"10,000 or more - less than 50,000"
EDUCOST,3445,"50,000 or more - less than 100,000"
EDUCOST,3446,"100,000 or more"
EDUCOST,3481,Nothing
EDUCOST,3482,More than 0 Ft - less than 10000 Ft
EDUCOST,3483,10000 Ft or more - less than 20000 Ft
EDUCOST,3484,20000 Ft or more - less than 50000 Ft
EDUCOST,3485,50000 Ft or more - less than 150000 Ft
EDUCOST,3486,150000 Ft or more
EDUCOST,3801,Nothing
EDUCOST,3802,Something but less than €100
EDUCOST,3803,€100 or more - less than €200 
EDUCOST,3804,€200 or more - less than €300
EDUCOST,3805,€300 or more - less than €400
EDUCOST,3806,€400 or more
EDUCOST,4101,Nothing
EDUCOST,4102,"Less than 2,000,000 won"
EDUCOST,4103,"2,000,000 won or more - less than 4,000,000 won"
EDUCOST,4104,"4,000,000 won or more - less than 6,000,000 won"
EDUCOST,4105,"6,000,000 won or more - less than 8,000,000 won"
EDUCOST,4106,"8,000,000 won or more"
EDUCOST,4401,Nothing
EDUCOST,4402,1-600 Lt
EDUCOST,4403,601-1000 Lt
EDUCOST,4404,1001-2000 Lt
EDUCOST,4405,2001-5000 Lt
EDUCOST,4406,>5000 Lt
EDUCOST,4461,Nothing
EDUCOST,4462,"More than 0 - less than MOP10,000"
EDUCOST,4463,"MOP10,000 or more - less than MOP20,000"
EDUCOST,4464,"MOP20,000 or more - less than MOP30,000"
EDUCOST,4465,"MOP30,000 or more - less than MOP40,000"
EDUCOST,4466,"MOP40,000  or more"
EDUCOST,5541,Nothing
EDUCOST,5542,More than 0 - less than 200
EDUCOST,5543,500 or more - less than 1000
EDUCOST,5544,1000 or more - less than 5000
EDUCOST,5545,5000 or more - less than 10000
EDUCOST,5546,10000 or more
EDUCOST,5911,Nothing                                          
EDUCOST,5912,More than 0 balboa - less than 30 balboa         
EDUCOST,5913,30 balboa or more - less than 50 balboa          
EDUCOST,5914,50 balboa or more - less than 100 balboa         
EDUCOST,5915,100 balboa or more - less than 500 balboa        
EDUCOST,5916,500 balboa or more 
EDUCOST,6201,Nothing
EDUCOST,6202,from 0 euros to 75 euros
EDUCOST,6203,from 75 euros to 3 999 euros
EDUCOST,6204,from 4 000 euros to 7 999 euros
EDUCOST,6205,from 8 000 euros to 11 999 euros
EDUCOST,6206,12 000 euros
EDUCOST,6341,Nothing 
EDUCOST,6342,QR 500 or more - less than QR1000
EDUCOST,6343,QR1000 or more - less than QR6000
EDUCOST,6344,QR6000 or more - less than QR11000
EDUCOST,6345,QR11000or more - less than QR16000
EDUCOST,6346,QR 16000 or more
EDUCOST,9997,N/A         
EDUCOST,9998,Invalid     
EDUCOST,9999,Missing
